player,premium,9312,new,90x123x1
CPU,so-so,5509,used,200x100x1
teapot,good,3343,used,55x77x99
teapot,premiun lux,5000,used,55x77x88
motherboard,premiun lux,227,new,100x45x2
teapot,bad,2465,new,45x34x56
videocard,normal,7858,new,10x55x45
RAM,very bad,7703,new,55x77x99
air pods,good,3579,used,10x55x45
air pods,bad,7522,used,45x34x56
SSD,good,8812,new,200x100x1
player,very bad,7006,used,45x34x56
player,bad,1688,used,55x77x99
air pods,normal,7545,used,45x34x56
SSD,bad,5603,new,10x55x45
monitor,bad,1839,used,111x68x7
monitor,normal,735,used,55x77x88
HDD,very bad,4604,used,10x55x45
HDD,normal,717,used,200x100x1
CPU,normal,3522,new,111x68x7
air pods,premiun lux,1558,used,12x90x56
air pods,bad,45,new,55x77x88
teapot,premium,8087,used,10x55x45
monitor,so-so,7051,new,111x68x7
player,very bad,7498,new,55x77x88
monitor,premiun lux,6226,new,100x45x2
HDD,so-so,8849,new,12x90x56
SSD,bad,8348,used,12x90x56
CPU,bad,5045,used,45x34x56
monitor,normal,8287,new,12x90x56
air pods,normal,7324,used,90x123x1
motherboard,good,769,used,100x45x2
teapot,very bad,9874,used,100x45x2
videocard,very bad,4554,new,100x45x2
teapot,bad,9309,used,55x77x88
air pods,good,2903,new,100x45x2
motherboard,very good,4667,used,10x55x45
computer,premium,7771,new,55x77x99
teapot,normal,8053,new,100x45x2
HDD,good,4763,new,90x123x1
teapot,bad,7375,used,90x123x1
teapot,very good,1496,new,10x55x45
teapot,premium,6620,new,10x55x45
CPU,bad,1476,used,10x55x45
air pods,very bad,514,used,111x68x7
videocard,normal,4401,new,10x55x45
computer,premium,4850,new,111x68x7
CPU,so-so,3282,new,45x34x56
CPU,very bad,4370,new,90x123x1
computer,very good,3109,new,10x55x45
teapot,premiun lux,1086,new,90x123x1
HDD,premiun lux,5754,used,55x77x99
RAM,very bad,3487,used,200x100x1
HDD,very bad,9337,new,111x68x7
monitor,very good,8942,used,10x55x45
computer,normal,8372,used,12x90x56
videocard,good,7865,used,90x123x1
RAM,good,2387,used,90x123x1
videocard,premium,5738,used,200x100x1
SSD,so-so,1461,used,55x77x99
motherboard,good,4861,used,45x34x56
player,premiun lux,9722,new,200x100x1
videocard,bad,8118,new,111x68x7
computer,premium,1927,used,111x68x7
motherboard,premiun lux,3110,new,90x123x1
videocard,so-so,8654,new,55x77x88
motherboard,so-so,9199,new,45x34x56
CPU,very good,3705,new,55x77x99
teapot,premium,2809,used,200x100x1
player,premium,3227,used,90x123x1
RAM,so-so,2923,used,90x123x1
player,bad,1442,used,55x77x88
CPU,very good,8372,used,55x77x99
computer,good,5522,used,100x45x2
HDD,premium,2274,used,55x77x88
motherboard,normal,5052,used,55x77x88
monitor,very good,5986,new,200x100x1
RAM,bad,6743,new,55x77x88
RAM,normal,9264,used,200x100x1
air pods,premium,6033,used,55x77x88
HDD,bad,4917,new,90x123x1
air pods,so-so,6439,new,10x55x45
videocard,normal,2285,used,55x77x99
motherboard,premium,5674,used,111x68x7
motherboard,premium,5334,used,90x123x1
videocard,bad,8481,used,200x100x1
HDD,very bad,5716,new,111x68x7
HDD,normal,9884,new,12x90x56
RAM,very bad,8908,used,55x77x88
HDD,very bad,5531,new,200x100x1
air pods,premium,1161,used,10x55x45
computer,normal,8940,new,10x55x45
monitor,good,5954,used,200x100x1
CPU,bad,7214,used,12x90x56
videocard,bad,44,used,55x77x88
player,normal,9949,used,55x77x99
HDD,good,8101,new,55x77x88
teapot,so-so,7718,used,200x100x1
computer,very good,6371,new,111x68x7
monitor,premiun lux,4142,used,55x77x99
teapot,bad,1987,new,12x90x56
CPU,normal,1914,used,55x77x88
air pods,good,5828,used,55x77x99
HDD,premium,4035,used,55x77x99
SSD,normal,8439,used,55x77x99
HDD,premiun lux,7860,used,55x77x88
monitor,so-so,6394,used,12x90x56
player,premium,4395,used,55x77x99
motherboard,very bad,1533,used,45x34x56
monitor,very good,374,used,45x34x56
monitor,premiun lux,2183,used,90x123x1
SSD,very bad,2798,new,55x77x99
air pods,very good,3682,used,200x100x1
monitor,very good,6799,new,200x100x1
computer,so-so,4423,used,55x77x99
CPU,very good,1355,used,90x123x1
HDD,bad,2638,used,200x100x1
SSD,very good,6037,new,12x90x56
SSD,normal,135,used,12x90x56
CPU,premium,2596,used,45x34x56
teapot,premiun lux,562,new,55x77x99
computer,premiun lux,3304,new,111x68x7
SSD,premium,2297,new,55x77x88
HDD,so-so,1807,new,10x55x45
SSD,very bad,87,used,55x77x88
motherboard,normal,5838,used,55x77x99
player,so-so,3359,new,55x77x88
videocard,good,2060,new,10x55x45
HDD,premiun lux,5295,new,45x34x56
air pods,premium,506,used,100x45x2
CPU,very good,7035,new,45x34x56
teapot,premiun lux,8098,used,90x123x1
motherboard,so-so,1426,new,100x45x2
player,very good,3509,used,10x55x45
teapot,normal,5665,new,100x45x2
player,normal,2934,new,90x123x1
air pods,good,848,new,10x55x45
RAM,very good,5004,used,90x123x1
air pods,very bad,7757,new,10x55x45
motherboard,so-so,1444,used,10x55x45
SSD,premiun lux,9097,used,55x77x88
teapot,premiun lux,3641,used,45x34x56
CPU,bad,5520,used,55x77x99
RAM,good,9254,used,45x34x56
CPU,premiun lux,8346,new,90x123x1
computer,so-so,2213,used,12x90x56
videocard,normal,996,new,12x90x56
computer,bad,7353,new,55x77x99
videocard,so-so,4095,used,55x77x99
motherboard,premiun lux,7629,used,55x77x88
air pods,premiun lux,6858,used,55x77x99
player,very good,5592,used,111x68x7
air pods,premiun lux,4512,new,100x45x2
computer,very bad,986,new,100x45x2
monitor,premium,587,new,12x90x56
computer,very good,1357,new,100x45x2
HDD,premium,7306,used,111x68x7
teapot,very good,7027,used,12x90x56
videocard,very bad,132,new,55x77x88
teapot,good,6273,used,55x77x88
air pods,good,4944,new,45x34x56
videocard,premiun lux,364,used,111x68x7
computer,premium,7369,used,55x77x88
monitor,bad,9671,new,111x68x7
computer,good,3195,new,100x45x2
CPU,premium,1652,new,90x123x1
HDD,bad,2489,new,10x55x45
SSD,very bad,4986,used,10x55x45
HDD,premiun lux,7050,used,55x77x99
player,premiun lux,9443,new,100x45x2
computer,premiun lux,413,used,45x34x56
RAM,so-so,3390,new,12x90x56
air pods,premiun lux,4672,new,200x100x1
SSD,premiun lux,3824,used,45x34x56
air pods,bad,4060,new,45x34x56
monitor,so-so,873,new,200x100x1
monitor,so-so,9077,used,90x123x1
monitor,good,3079,new,12x90x56
motherboard,normal,9494,used,200x100x1
SSD,good,2652,new,45x34x56
videocard,normal,7683,new,90x123x1
teapot,so-so,5182,used,12x90x56
videocard,very good,5008,used,12x90x56
monitor,bad,6086,new,100x45x2
RAM,so-so,864,new,111x68x7
CPU,very bad,3766,new,111x68x7
air pods,bad,979,new,55x77x88
SSD,so-so,6909,new,200x100x1
videocard,bad,8005,used,111x68x7
SSD,premium,2197,new,12x90x56
teapot,very good,9054,new,55x77x88
HDD,bad,6910,new,100x45x2
monitor,so-so,2113,new,200x100x1
RAM,very good,6675,used,90x123x1
monitor,good,5205,used,200x100x1
monitor,very good,5825,used,90x123x1
videocard,so-so,7242,new,12x90x56
CPU,premium,3099,used,45x34x56
player,so-so,2774,used,10x55x45
player,good,2570,new,100x45x2
air pods,good,4773,new,55x77x88
videocard,bad,5295,new,55x77x99
player,normal,9667,new,12x90x56
SSD,very good,33,new,200x100x1
air pods,normal,999,new,100x45x2
motherboard,very good,5273,used,10x55x45
player,very bad,4160,used,10x55x45
teapot,very good,4585,new,200x100x1
player,premiun lux,3493,used,45x34x56
RAM,premium,2410,used,111x68x7
motherboard,so-so,330,new,55x77x99
monitor,very bad,1681,used,55x77x99
RAM,premium,6719,used,55x77x88
HDD,so-so,5267,used,12x90x56
teapot,premiun lux,7159,used,10x55x45
player,so-so,6236,new,45x34x56
RAM,premium,6765,new,111x68x7
monitor,normal,3402,used,10x55x45
RAM,premium,6707,new,55x77x99
computer,premium,6685,new,12x90x56
motherboard,very good,2146,used,12x90x56
monitor,premiun lux,2372,used,111x68x7
player,bad,340,new,55x77x88
HDD,very bad,2455,used,90x123x1
computer,normal,1229,used,55x77x88
CPU,very bad,4387,used,90x123x1
computer,premium,3094,used,55x77x99
monitor,premiun lux,5862,used,111x68x7
air pods,bad,1164,new,10x55x45
air pods,good,1079,used,111x68x7
air pods,premiun lux,3197,used,90x123x1
player,premiun lux,8639,used,55x77x88
computer,premium,2114,used,55x77x99
computer,premiun lux,9645,new,111x68x7
CPU,good,1561,used,12x90x56
HDD,premiun lux,421,used,111x68x7
player,very good,2380,used,111x68x7
player,good,8492,used,45x34x56
motherboard,good,5206,new,100x45x2
computer,very good,5804,new,55x77x88
computer,premium,3405,used,111x68x7
computer,premiun lux,9580,new,200x100x1
SSD,good,1495,used,100x45x2
RAM,very good,1100,used,55x77x99
videocard,very bad,1406,used,12x90x56
HDD,very bad,7496,used,111x68x7
SSD,normal,3034,used,100x45x2
computer,very good,917,new,111x68x7
teapot,premiun lux,4418,used,12x90x56
motherboard,premiun lux,3443,used,45x34x56
monitor,normal,9001,new,45x34x56
monitor,premium,2550,used,111x68x7
videocard,premiun lux,583,new,200x100x1
player,so-so,1409,used,55x77x88
computer,very good,5503,used,12x90x56
RAM,premium,1771,used,55x77x88
teapot,premiun lux,3946,used,55x77x99
computer,very bad,7776,new,10x55x45
motherboard,very good,1476,new,12x90x56
monitor,premiun lux,3262,used,200x100x1
monitor,very good,6178,new,90x123x1
SSD,very good,9593,new,55x77x88
monitor,so-so,532,new,55x77x99
RAM,so-so,8570,used,45x34x56
RAM,very good,8872,new,12x90x56
monitor,premiun lux,3442,used,111x68x7
RAM,normal,5511,new,55x77x99
teapot,bad,5668,new,55x77x99
teapot,very good,5117,new,12x90x56
computer,premium,5568,new,90x123x1
HDD,premiun lux,1353,used,90x123x1
computer,good,8681,new,55x77x88
monitor,very good,6903,new,55x77x88
teapot,premiun lux,2705,used,100x45x2
monitor,so-so,5650,new,45x34x56
motherboard,normal,1377,used,55x77x88
SSD,good,1403,used,45x34x56
monitor,very good,3920,new,200x100x1
teapot,premium,4184,used,10x55x45
SSD,very good,555,used,55x77x88
RAM,so-so,4653,new,100x45x2
videocard,normal,6191,used,45x34x56
monitor,so-so,3601,new,55x77x99
motherboard,good,706,new,10x55x45
monitor,so-so,1189,new,45x34x56
videocard,premiun lux,1228,used,12x90x56
monitor,normal,6020,used,100x45x2
CPU,very bad,7708,used,10x55x45
teapot,very good,9922,used,10x55x45
motherboard,premium,1305,new,55x77x88
HDD,very good,4814,used,45x34x56
air pods,very bad,6571,new,100x45x2
teapot,so-so,3067,new,55x77x99
CPU,premium,5545,used,90x123x1
air pods,good,1313,used,90x123x1
CPU,good,5147,new,12x90x56
computer,good,2323,new,200x100x1
teapot,very bad,2145,new,100x45x2
player,normal,5106,new,12x90x56
SSD,premium,10,used,90x123x1
monitor,very good,6516,new,45x34x56
player,good,153,used,100x45x2
teapot,normal,1221,new,45x34x56
RAM,so-so,658,new,100x45x2
CPU,premium,9516,new,12x90x56
SSD,very bad,7758,used,55x77x88
motherboard,premium,3351,used,10x55x45
player,so-so,9602,used,200x100x1
teapot,premiun lux,4105,used,55x77x88
teapot,normal,3739,new,55x77x88
CPU,premiun lux,7160,new,45x34x56
monitor,very good,3047,new,100x45x2
teapot,premium,7904,used,100x45x2
monitor,so-so,9243,used,12x90x56
air pods,very good,8897,used,90x123x1
CPU,bad,8676,new,90x123x1
teapot,premium,5385,new,111x68x7
monitor,bad,2635,used,45x34x56
videocard,very good,4333,new,45x34x56
motherboard,premium,2006,new,12x90x56
SSD,premiun lux,606,new,12x90x56
SSD,premiun lux,578,used,200x100x1
HDD,bad,3189,used,200x100x1
videocard,normal,5737,new,55x77x88
HDD,normal,3539,used,100x45x2
RAM,good,3651,used,55x77x88
monitor,very bad,1494,new,200x100x1
computer,so-so,4738,new,55x77x88
SSD,premium,1434,new,10x55x45
player,normal,6877,used,100x45x2
air pods,premiun lux,1409,used,55x77x99
monitor,good,1102,new,90x123x1
teapot,premiun lux,1248,used,55x77x88
monitor,premium,3931,used,100x45x2
RAM,very bad,8682,used,55x77x88
player,good,73,used,90x123x1
monitor,very good,6033,used,90x123x1
computer,so-so,6583,used,90x123x1
motherboard,premiun lux,6524,new,55x77x99
videocard,normal,3170,new,45x34x56
monitor,normal,2357,used,100x45x2
SSD,very bad,5245,used,200x100x1
air pods,so-so,7884,used,45x34x56
RAM,very good,2658,used,45x34x56
monitor,normal,497,used,12x90x56
RAM,bad,1868,used,12x90x56
motherboard,good,7553,new,55x77x99
SSD,normal,3030,used,55x77x88
air pods,very bad,6301,new,90x123x1
computer,so-so,3202,used,10x55x45
air pods,bad,681,used,10x55x45
CPU,good,4230,used,200x100x1
teapot,so-so,8882,used,45x34x56
teapot,good,2773,new,45x34x56
motherboard,premiun lux,1629,new,55x77x88
videocard,very good,1483,used,10x55x45
CPU,bad,1653,new,90x123x1
HDD,premiun lux,3260,used,55x77x99
monitor,bad,1253,new,55x77x99
air pods,premium,8791,used,111x68x7
teapot,so-so,4295,new,55x77x99
monitor,very bad,3894,new,100x45x2
SSD,premiun lux,3337,new,90x123x1
player,good,1217,used,200x100x1
SSD,premiun lux,3540,new,55x77x99
videocard,premium,6595,used,200x100x1
computer,so-so,8123,used,90x123x1
computer,premiun lux,1704,new,90x123x1
CPU,normal,7186,new,10x55x45
SSD,bad,7130,new,100x45x2
motherboard,so-so,7785,new,45x34x56
SSD,bad,4945,new,12x90x56
CPU,premiun lux,6163,used,100x45x2
videocard,good,2708,used,55x77x88
videocard,premium,6229,used,10x55x45
teapot,very bad,942,used,100x45x2
computer,bad,8311,new,200x100x1
CPU,premiun lux,1951,new,100x45x2
computer,good,2162,used,111x68x7
monitor,very bad,6455,used,200x100x1
videocard,very good,3056,new,12x90x56
motherboard,very good,9704,used,111x68x7
CPU,very good,7239,used,12x90x56
player,bad,257,new,111x68x7
RAM,premiun lux,8865,new,90x123x1
RAM,bad,4054,used,111x68x7
player,very good,6343,used,12x90x56
monitor,good,7631,used,90x123x1
motherboard,so-so,9182,used,200x100x1
computer,good,4937,used,200x100x1
motherboard,normal,3851,new,10x55x45
player,very good,3673,used,12x90x56
RAM,so-so,872,new,100x45x2
teapot,premiun lux,6678,used,45x34x56
videocard,premiun lux,1081,new,55x77x99
monitor,premium,3833,new,55x77x88
computer,good,8285,used,100x45x2
player,normal,3458,used,55x77x88
CPU,premiun lux,8818,new,200x100x1
player,premiun lux,9292,new,55x77x88
monitor,normal,9997,new,111x68x7
SSD,normal,7538,used,45x34x56
CPU,premium,1959,used,55x77x99
HDD,bad,6704,new,55x77x88
HDD,so-so,2558,used,55x77x99
RAM,bad,6778,used,200x100x1
monitor,very good,2379,used,45x34x56
player,premium,3974,used,100x45x2
teapot,so-so,3586,new,10x55x45
air pods,premiun lux,2476,used,12x90x56
RAM,good,2373,used,90x123x1
player,very good,9677,used,10x55x45
RAM,good,6720,new,55x77x88
videocard,bad,3997,new,45x34x56
SSD,premium,5432,used,90x123x1
HDD,very bad,102,new,90x123x1
HDD,so-so,5463,new,200x100x1
videocard,so-so,9867,new,12x90x56
RAM,premiun lux,4589,used,55x77x88
CPU,normal,7077,new,45x34x56
CPU,so-so,8619,new,45x34x56
SSD,bad,431,new,100x45x2
air pods,premium,86,used,111x68x7
motherboard,bad,7426,new,55x77x88
RAM,bad,7640,new,12x90x56
HDD,premiun lux,2650,used,111x68x7
HDD,so-so,9190,used,90x123x1
SSD,premium,7959,used,45x34x56
teapot,premiun lux,7219,new,55x77x99
SSD,premiun lux,2385,used,45x34x56
computer,premiun lux,7122,new,45x34x56
player,bad,7990,used,12x90x56
RAM,very good,7060,new,111x68x7
videocard,so-so,6318,used,100x45x2
player,bad,3222,used,200x100x1
monitor,normal,262,new,55x77x88
CPU,bad,1558,used,111x68x7
monitor,bad,1709,used,55x77x99
air pods,normal,1728,new,10x55x45
HDD,so-so,7594,new,55x77x88
CPU,very bad,7493,used,55x77x99
RAM,bad,9647,new,100x45x2
computer,normal,2286,new,45x34x56
CPU,so-so,416,new,10x55x45
HDD,premium,9659,used,55x77x88
motherboard,normal,2730,used,100x45x2
videocard,bad,4872,new,100x45x2
air pods,bad,9599,new,90x123x1
player,so-so,2074,used,45x34x56
CPU,so-so,9749,new,111x68x7
player,very good,8320,used,55x77x88
monitor,so-so,2268,used,111x68x7
monitor,bad,5836,used,45x34x56
videocard,bad,2382,used,200x100x1
air pods,premium,2035,used,90x123x1
air pods,premiun lux,8698,new,90x123x1
computer,bad,3510,new,55x77x99
teapot,good,5907,new,100x45x2
motherboard,normal,3494,used,90x123x1
motherboard,good,8475,used,10x55x45
player,bad,8742,used,90x123x1
player,premium,6350,new,10x55x45
player,very good,7992,new,12x90x56
player,normal,177,new,90x123x1
motherboard,very bad,524,used,200x100x1
motherboard,very good,9790,used,200x100x1
air pods,premium,8193,new,200x100x1
computer,so-so,1432,used,55x77x88
RAM,bad,1944,new,10x55x45
HDD,bad,2492,used,12x90x56
player,premium,4043,new,55x77x88
CPU,normal,391,used,90x123x1
videocard,very bad,9003,new,90x123x1
SSD,very good,507,new,55x77x88
HDD,bad,4586,used,100x45x2
monitor,so-so,4317,used,100x45x2
RAM,premium,2899,used,55x77x88
air pods,very good,4298,used,45x34x56
computer,very good,1144,new,12x90x56
player,very bad,6198,used,55x77x99
RAM,very good,3481,new,200x100x1
air pods,so-so,270,new,45x34x56
RAM,normal,8145,new,90x123x1
teapot,premiun lux,4252,used,12x90x56
computer,premiun lux,8613,new,45x34x56
computer,bad,31,used,12x90x56
air pods,premiun lux,3420,new,12x90x56
videocard,very good,3384,used,45x34x56
player,very bad,7701,new,55x77x99
monitor,very good,7754,new,55x77x88
motherboard,good,7739,used,100x45x2
SSD,normal,399,new,12x90x56
computer,premiun lux,8165,new,100x45x2
player,bad,4208,used,12x90x56
monitor,very bad,340,new,12x90x56
motherboard,normal,3985,new,200x100x1
motherboard,normal,8397,new,45x34x56
player,premium,3178,new,55x77x88
monitor,premium,9974,new,111x68x7
computer,premium,6971,new,90x123x1
SSD,good,1762,new,55x77x99
monitor,very good,8673,new,10x55x45
videocard,normal,9942,new,90x123x1
air pods,premium,968,new,200x100x1
monitor,bad,2400,new,90x123x1
videocard,normal,6629,used,12x90x56
motherboard,premiun lux,8524,used,100x45x2
RAM,very bad,2984,used,10x55x45
videocard,normal,4492,used,55x77x88
HDD,premiun lux,5632,new,111x68x7
teapot,so-so,7778,new,111x68x7
motherboard,premium,4342,used,45x34x56
HDD,premium,5344,used,100x45x2
air pods,so-so,2428,new,111x68x7
RAM,premium,2031,new,45x34x56
videocard,so-so,9525,new,10x55x45
air pods,premiun lux,1365,new,45x34x56
HDD,normal,9214,new,55x77x88
RAM,good,7895,new,45x34x56
computer,so-so,650,new,55x77x99
air pods,good,4988,new,45x34x56
air pods,very good,4359,used,45x34x56
player,good,2031,used,45x34x56
RAM,good,5427,new,90x123x1
CPU,very bad,5827,new,45x34x56
player,premium,2994,used,12x90x56
videocard,so-so,6666,new,55x77x88
videocard,very good,6208,used,55x77x88
videocard,good,9642,new,55x77x88
motherboard,bad,7634,new,45x34x56
air pods,premiun lux,7190,new,111x68x7
teapot,very bad,2542,new,55x77x99
RAM,good,3933,new,55x77x99
SSD,very bad,9621,used,55x77x88
player,so-so,7566,used,90x123x1
HDD,so-so,6281,new,10x55x45
motherboard,premiun lux,6999,new,10x55x45
player,very bad,1787,used,200x100x1
SSD,good,9092,used,55x77x99
player,premium,9719,used,55x77x99
RAM,very bad,9785,new,90x123x1
computer,very bad,5223,new,45x34x56
RAM,premium,9523,used,10x55x45
air pods,normal,1394,used,200x100x1
SSD,good,6692,used,12x90x56
videocard,bad,459,used,10x55x45
videocard,good,3821,used,55x77x88
computer,bad,5565,used,12x90x56
videocard,premiun lux,2186,used,45x34x56
videocard,premium,7564,used,10x55x45
monitor,good,5375,used,111x68x7
monitor,premiun lux,8190,used,10x55x45
videocard,bad,1706,new,12x90x56
air pods,very good,9082,used,111x68x7
teapot,premium,1128,new,12x90x56
monitor,premium,1519,new,55x77x88
teapot,normal,8989,used,55x77x88
HDD,premiun lux,4448,new,55x77x99
monitor,normal,988,new,100x45x2
CPU,bad,8594,used,100x45x2
SSD,so-so,4245,new,45x34x56
SSD,good,750,used,12x90x56
HDD,very good,8947,new,12x90x56
RAM,so-so,3435,new,10x55x45
motherboard,premiun lux,4956,used,45x34x56
videocard,good,4492,new,55x77x88
teapot,premium,2464,used,90x123x1
RAM,very bad,4859,new,111x68x7
videocard,very good,566,used,12x90x56
RAM,so-so,32,new,55x77x99
videocard,very good,6414,used,45x34x56
HDD,premiun lux,2997,new,55x77x99
air pods,bad,7415,new,200x100x1
RAM,so-so,978,new,10x55x45
monitor,premiun lux,7628,new,55x77x99
CPU,premium,4656,new,55x77x88
videocard,premium,5040,used,45x34x56
monitor,bad,6365,used,200x100x1
videocard,bad,4763,used,55x77x99
computer,premiun lux,667,new,55x77x99
SSD,so-so,2142,new,100x45x2
videocard,very bad,2027,used,55x77x99
monitor,bad,526,used,111x68x7
motherboard,good,4309,new,90x123x1
computer,so-so,43,new,111x68x7
teapot,bad,7552,new,200x100x1
RAM,bad,6401,used,90x123x1
RAM,very bad,3844,used,200x100x1
